"pl-arcticHunter-title","Cazador ártico"
"st-pathfinder-1-title","Guía 1"
"st-pathfinder-2-title","Guía 2"
"st-pathfinder-3-title","Guía 3"
"st-pathfinder-4-title","Guía 4"
"st-pathfinder-description","Se reduce el coste de movimiento en terrenos árticos."
"evt-harbor-recruit-arcticHunter-action","$name, cazador/a"
"evt-harbor-recruit-arcticHunter","[La información acerca del Ártico es difícil de obtener|No me cabía ninguna duda de que un guía nos ayudaría muchísimo|Estábamos convencidos de que acabaríamos visitando el Ártico tarde o temprano], de modo que recibí de buen grado a $name como nuevo miembro del equipo."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name, cazador/a"
"evt-village-recruit-select-humanoid-arcticHunter","[La información acerca de esta helada tierra es difícil de obtener|No me cabía ninguna duda de que un guía nos ayudaría muchísimo dada nuestra situación|Estábamos convencidos de que íbamos a pasar bastante tiempo en el Ártico], por lo que recibí de buen grado a $name como nuevo miembro del equipo."
"st-goodReputation-title","Buena reputación"
"st-goodReputation-description","Comienza cada expedición con una bonificación en la aceptación."
"mod-arcticHunter-desc","Mi primer mod oficial como parte de Maschinen-Mensch. Añade un nuevo tipo de compañero que te ayuda a explorar el Ártico, el cual es reclutable tanto en el puerto como en las aldeas árticas. Siendo un explorador con experiencia en combate, el cazador ártico te ayudará a moverte por el hielo y te proveerá una asistencia invaluable cuando cazes las bestias del norte."
